"caso","tr_mite","fecha_de_radicaci_n","a_o_de_radicaci_n","mes_de_radicaci_n","catastro","municipio","direcci_n","regi_n","status","adjudicado_o_pendiente","fecha_de_adjudicaci_n","siglas","x","y","radicado_por_pa","nombre_del_proyecto","publico_o_privado","rural_o_urbano","due_o_del_proyecto","location_1","lat","lon"
"2011-782935-REC-30387","Solicitud de Recomendaciones","2014-12-04T10:02:00.000","2014","2014.12","196-000-008-29","Comerío","Carr. 7780, 2.7, Dona Elena Alto, Doña Elena, Comerío","Humacao","Expedido","Adjudicado","2015-02-06T00:00:00.000","REC","222756.531933249","247225.01339049","No","Iris Vargas Reguero","Privado","Rural","IRIS VARGAS ","(18.2598896026611, -66.2181396484375)","18.259889602661101","-66.2181396484375"
"2013-220014-API-78435","Planos de Inscripción","2014-11-24T08:59:00.000","2014","2014.11","245-031-095-12","Orocovis","593, 0.5, La Gallera, Saltos, Orocovis","Ponce","Expedido","Adjudicado","2014-11-25T00:00:00.000","API","199836.60604915","241080.58590635","No","SUC. FRANCISCO TORRES","Privado","Rural","SUCN. FRANCISCO TORRES ","(18.2044963836669, -66.4348754882812)","18.2044963836669","-66.434875488281193"
"2011-779798-REC-30383","Solicitud de Recomendaciones","2014-12-04T09:24:00.000","2014","2014.12","233-048-213-04","Mayagüez","Calle Mc Kinley, 17, Pueblo, Barrio Pueblo, Mayagüez","Aguadilla","Expedido","Adjudicado","2015-01-26T00:00:00.000","REC","125038.237959809","240913.308904929","No","BPPR MAYAGUEZ SOLER BUILDING OFFICES PARTIAL REMOG","Privado","Urbano","JAIME  NAZARIO ","(18.2016735076904, -67.1419677734375)","18.201673507690401","-67.1419677734375"
"2013-191471-CUB-56668","Consulta de Ubicacion","2014-12-04T08:23:00.000","2014","2014.12","272-000-003-13","Barranquitas","Carr. # 143, Km. 56.0, Sector Helechal Arriba, Helechal, Barranquitas","Ponce","Expedido","Adjudicado","2015-07-21T00:00:00.000","CUB","210162.74090598","237818.603786519","No","Nélida I. Ortiz Colón","Privado","Rural","NÉLIDA  ORTIZ ","(18.1749992370605, -66.3372802734375)","18.174999237060501","-66.3372802734375"
"2013-154673-API-78952","Planos de Inscripción","2014-12-03T15:45:00.000","2014","2014.12","052-000-008-10","Arecibo","Carr. Pr 651, Km. 2.8, La Guinea, Tanamá, Arecibo","Arecibo","Expedido","Adjudicado","2014-12-04T00:00:00.000","API","169478.978758729","264691.06596882001","No","Gumersindo Hernandez","Privado","Rural","GUMERSINDO HERNANDEZ ","(18.4175935472739, -66.7222138114031)","18.417593547273899","-66.722213811403094"
"2013-172661-REC-30343","Solicitud de Recomendaciones","2014-12-03T15:33:00.000","2014","2014.12","294-063-185-29","Villalba","Pr-561, 0.5, Hato Puerco Arriba, Vacas, Villalba","Ponce","Expedido","Adjudicado","2015-01-15T00:00:00.000","REC","194987.44698477001","232995.52505985001","No","Alturas de Villalba","Privado","Urbano","ROBERTO LÓPEZ ","(18.131441116333, -66.4806976318359)","18.131441116333001","-66.480697631835895"
"2012-068364-CPI-01345","Certificado Incendios","2014-12-03T13:32:00.000","2014","2014.12","156-000-001-50","Añasco","Carretera 420, 2.6, Interior, Corcovada, Añasco","Aguadilla","Expedido","Adjudicado","2014-12-10T00:00:00.000","CPI","134035.37936823","251560.457060249","No","Centro Comunal Corcovada","Público","Rural","JORGE ESTEVES ","(18.2981643676757, -67.057258605957)","18.2981643676757","-67.057258605957003"
"2012-076972-POA-13940","Obra autorizada","2014-12-03T12:50:00.000","2014","2014.12","154-000-009-74","Añasco","Carr. Pr-402, 1.5, Marias, Marías, Añasco","Aguadilla","Expedido","Adjudicado","2015-01-22T00:00:00.000","POA","125025.98839263","251177.61574794","No","Segregación de 88 Solares de Interes Social","Privado","Urbano","WILSON  VALENTIN  ","(18.2944087982177, -67.142463684082)","18.294408798217699","-67.142463684082003"
"2013-202169-API-78934","Planos de Inscripción","2014-12-03T12:37:00.000","2014","2014.12","061-022-027-03","Toa Baja","Calle Rejas Parcela 39  , 00952, 0, Com Sabana Seca, Sabana Seca, Toa Baja","Central","Expedido","Adjudicado","2015-01-16T00:00:00.000","API","227185.47644431001","265937.19833272899","No","SABANA_SECA_CARLOS_ROSADO","Privado","Urbano","ROBERTO  CABRERA RODRIGUEZ","(18.4288959503173, -66.1760101318359)","18.428895950317301","-66.176010131835895"
"2012-068364-CSA-07787","Certificado de Salud","2014-12-03T12:11:00.000","2014","2014.12","156-000-001-50","Añasco","Carretera 420, 2.6, Interior, Corcovada, Añasco","Aguadilla","Expedido","Adjudicado","2014-12-10T00:00:00.000","CSA","134035.37936823","251560.457060249","No","Centro Comunal Corcovada","Público","Rural","JORGE ESTEVES ","(18.2981643676757, -67.057258605957)","18.2981643676757","-67.057258605957003"
"2013-198067-REC-30337","Solicitud de Recomendaciones","2014-12-03T11:24:00.000","2014","2014.12","086-029-395-02","San Juan","Carr. 22, 01, Monacillos, Gobernador Piñero, San Juan","Central","Expedido","Adjudicado","2014-12-17T00:00:00.000","REC","237985.649656069","262259.067259759","No","Remodelacion y Expansion Clinicas Externas ASEM","Público","Urbano","SALIM LAHAM ","(18.3955020904541, -66.0738449096679)","18.395502090454102","-66.073844909667898"
"2013-202647-REC-30334","Solicitud de Recomendaciones","2014-12-03T11:01:00.000","2014","2014.12","040-002-043-12","San Juan","Fortaleza , 101, Viejo San Juan , San Juan Antiguo, San Juan","Central","Expedido","Adjudicado","2014-12-17T00:00:00.000","REC","233342.760204889","269900.79025828","No","Pasarela Alta Moda LLC ","Privado","Urbano","MARIO BANIAGA ","(18.4646186828613, -66.1176605224609)","18.4646186828613","-66.117660522460895"
"2012-088942-REC-30329","Solicitud de Recomendaciones","2014-12-03T09:57:00.000","2014","2014.12","009-100-478-63","Camuy","Pr #2, 93.7, Membrillo, Membrillo, Camuy","Arecibo","Expedido","Adjudicado","2015-01-15T00:00:00.000","REC","153010.55316025901","270384.87720162899","No","Walgreens Camuy","Privado","Urbano","MARIMER OLAZAGASTI ","(18.4687366485595, -66.8782196044921)","18.468736648559499","-66.878219604492102"
"2013-228312-DEC-55653","Exclusion Categorica","2014-12-03T09:08:00.000","2014","2014.12","090-000-006-15","Río Grande","Carr. 3, Km. 20.5, Bo. Cienaga Baja, Ciénaga Baja, Río Grande","Central","Expedido","Adjudicado","2014-12-03T00:00:00.000","DEC","260235.44865901","260329.40084456","No","La Panaderia","Privado","Rural","DANIEL  LEÓN ","(18.3775577545166, -65.8633346557617)","18.377557754516602","-65.863334655761705"
"2013-223889-PCU-39502","Permiso de Urbanización","2014-12-03T08:53:00.000","2014","2014.12","011-088-984-07","Arecibo","Carr 493 Km 1.5, Calle Bartolo, Sector Las Canelas, Hato Abajo, Arecibo","Arecibo","Cancelado","Adjudicado","2015-01-12T00:00:00.000","PCU","164725.09201003","270526.37959909899","No","Segregacion Martinez-Arecibo","Privado","Rural","EDWIN MARTINEZ ","(18.4702396392822, -66.7673110961914)","18.470239639282202","-66.767311096191406"
"2013-223889-REC-30324","Solicitud de Recomendaciones","2014-12-03T08:25:00.000","2014","2014.12","011-088-984-07","Arecibo","Carr 493 Km 1.5, Calle Bartolo, Sector Las Canelas, Hato Abajo, Arecibo","Arecibo","Archivado","Adjudicado","2015-06-12T00:00:00.000","REC","164725.09201003","270526.37959909899","No","Segregacion Martinez-Arecibo","Privado","Rural","EDWIN MARTINEZ ","(18.4702396392822, -66.7673110961914)","18.470239639282202","-66.767311096191406"
"2013-223889-DEC-55652","Exclusion Categorica","2014-12-03T08:05:00.000","2014","2014.12","011-088-984-07","Arecibo","Carr 493 Km 1.5, Calle Bartolo, Sector Las Canelas, Hato Abajo, Arecibo","Arecibo","Expedido","Adjudicado","2014-12-03T00:00:00.000","DEC","164725.09201003","270526.37959909899","No","Segregacion Martinez-Arecibo","Privado","Rural","EDWIN MARTINEZ ","(18.4702396392822, -66.7673110961914)","18.470239639282202","-66.767311096191406"
"2011-031617-API-78931","Planos de Inscripción","2014-12-03T08:04:00.000","2014","2014.12","037-000-002-30","Dorado","#120 Pr-693, Km. 10.7, Dorado Beach Resort Homes, Higuillar, Dorado","Central","Expedido","Adjudicado","2014-12-09T00:00:00.000","API","214817.16248811001","269804.01548225002","No","Dorado Beach Resort Homes","Privado","Urbano","EDMUNDO COLON ARIZMENDI","(18.4639530181884, -66.2930526733398)","18.463953018188398","-66.293052673339801"
"2013-124480-API-78911","Planos de Inscripción","2014-12-02T18:49:00.000","2014","2014.12","053-000-003-76","Arecibo","Carr. Est. 638, Km. 3.0, Arenalejos, Arenalejos, Arecibo","Arecibo","Expedido","Adjudicado","2014-12-16T00:00:00.000","API","175708.535751769","265828.14025175001","No","Regency Park Associates, S.E.","Privado","Rural","ISRAEL KOPEL AMSTER","(18.4274711608886, -66.6636199951171)","18.427471160888601","-66.663619995117102"
"2013-144265-CCO-23940","Consulta Construcción","2014-12-02T16:23:00.000","2014","2014.12","115-035-601-14","Trujillo Alto","Calle Núm. 10, D-14, Urb. Fair View, Cuevas, Trujillo Alto","Central","Expedido","Adjudicado","2015-06-30T00:00:00.000","CCO","242444.82914973001","258616.09363928001","No","RESIDENCIA DELIA M. ABREU","Privado","Rural","DELIA ABREU ","(18.3625049591064, -66.0317230224609)","18.362504959106399","-66.031723022460895"
"2013-183900-REC-30304","Solicitud de Recomendaciones","2014-12-02T15:27:00.000","2014","2014.12","109-000-003-61","Morovis","6634, 3.7, Buena Vista, Morovis Norte, Morovis","Arecibo","Expedido","Adjudicado","2015-05-01T00:00:00.000","REC","203550.845529029","258338.92970509001","No","Segregacion de solar Sr. Victor Figueroa Robles","Privado","Rural","VICTOR FIGUEROA ","(18.3604183197021, -66.3997344970703)","18.360418319702099","-66.399734497070298"
"2012-093380-API-78895","Planos de Inscripción","2014-12-02T14:33:00.000","2014","2014.12","371-094-446-01","Salinas","Carretera Numero , 88.0 Interior, Majada 1, Quebrada Yeguas, Salinas","Humacao","Cancelado","Adjudicado","2015-02-12T00:00:00.000","API","221898.44283975","221958.59308136001","No","Permiso de Inscripcion de 3 solares fam. Solivan","Privado","Rural","MIRNA DIAZ RIVERA","(18.0316181182861, -66.2265243530273)","18.031618118286101","-66.226524353027301"
"2012-024823-CSA-07743","Certificado de Salud","2014-12-02T13:58:00.000","2014","2014.12","116-032-189-14","Trujillo Alto","Ave. C, Esquina Calle 47, Urb. Metropolis Iii, St. Just, Trujillo Alto","Central","Expedido","Adjudicado","2014-12-02T00:00:00.000","CSA","247184.47042619","258645.584924339","Si","Iglesia Bautista de Metropolis","Privado","Urbano","JESUS GARCIA BRIALES","(18.3626728057861, -65.9868774414062)","18.362672805786101","-65.986877441406193"
"2012-024823-CPI-01303","Certificado Incendios","2014-12-02T13:40:00.000","2014","2014.12","116-032-189-14","Trujillo Alto","Ave. C, Esquina Calle 47, Urb. Metropolis Iii, St. Just, Trujillo Alto","Central","Expedido","Adjudicado","2014-12-02T00:00:00.000","CPI","247184.47042619","258645.584924339","Si","Iglesia Bautista de Metropolis","Privado","Urbano","JESUS GARCIA BRIALES","(18.3626728057861, -65.9868774414062)","18.362672805786101","-65.986877441406193"
"2012-024823-DEC-55555","Exclusion Categorica","2014-12-02T13:30:00.000","2014","2014.12","116-032-189-14","Trujillo Alto","Ave. C, Esquina Calle 47, Urb. Metropolis Iii, St. Just, Trujillo Alto","Central","Expedido","Adjudicado","2014-12-02T00:00:00.000","DEC","247184.47042619","258645.584924339","Si","Iglesia Bautista de Metropolis","Privado","Urbano","JESUS GARCIA BRIALES","(18.3626728057861, -65.9868774414062)","18.362672805786101","-65.986877441406193"
"2013-139180-CSA-07741","Certificado de Salud","2014-12-02T12:54:00.000","2014","2014.12","246-090-063-01","Barranquitas","Carretera Pr-152, Km 0.1, La Vega, Barrio Pueblo, Barranquitas","Ponce","Expedido","Adjudicado","2014-12-08T00:00:00.000","CSA","212468.555304879","239377.491512259","No","Rafael O. Santini Rodriguez ","Privado","Rural","RAFAEL  SANTINI RODRIGUEZ ","(18.1890716552734, -66.3154754638671)","18.189071655273398","-66.315475463867102"
"2013-139180-CPI-01301","Certificado Incendios","2014-12-02T12:23:00.000","2014","2014.12","246-090-063-01","Barranquitas","Carretera Pr-152, Km 0.1, La Vega, Barrio Pueblo, Barranquitas","Ponce","Expedido","Adjudicado","2014-12-08T00:00:00.000","CPI","212468.555304879","239377.491512259","No","Rafael O. Santini Rodriguez ","Privado","Rural","RAFAEL  SANTINI RODRIGUEZ ","(18.1890716552734, -66.3154754638671)","18.189071655273398","-66.315475463867102"
"2013-228107-DEC-55538","Exclusion Categorica","2014-12-02T09:35:00.000","2014","2014.12","361-086-346-20","Yauco","Carr. 127, Km. 4.0, Bo. Jacana, Jácana, Yauco","Ponce","Expedido","Adjudicado","2014-12-02T00:00:00.000","DEC","157101.675385479","222100.87656691001","No","Ferr. Jacana","Privado","Rural","JENSYELA REYES ","(18.0325870513916, -66.8384704589843)","18.032587051391602","-66.838470458984304"
"2012-073487-REC-30262","Solicitud de Recomendaciones","2014-12-02T09:04:00.000","2014","2014.12","188-039-274-01","Utuado","Carretera 111, 1.2, Pueblo, Viví Abajo, Utuado","Arecibo","Expedido","Adjudicado","2015-03-27T00:00:00.000","REC","171913.90759454001","248290.0515874","No","Valle Dorado","Privado","Urbano","ENRIQUE BLANES PALMER","(18.2694473266601, -66.6989440917968)","18.269447326660099","-66.698944091796804"
"2012-108349-CPI-01281","Certificado Incendios","2014-12-02T05:41:00.000","2014","2014.12","063-000-008-05","San Juan","Ave Pr 17 Int. Pr 8, 0, Antigua Villa Panamericana, Sabana Llana Norte, San Juan","Central","Expedido","Adjudicado","2014-12-02T00:00:00.000","CPI","242745.862897299","264261.09711496002","Si","The Mall of San Juan","Privado","Urbano","MARK BEDELL ","(18.4120254516601, -66.0254669189453)","18.412025451660099","-66.025466918945298"
"2012-108349-CSA-07681","Certificado de Salud","2014-12-01T21:48:00.000","2014","2014.12","063-000-008-05","San Juan","Ave Pr 17 Int. Pr 8, 0, Antigua Villa Panamericana, Sabana Llana Norte, San Juan","Central","Expedido","Adjudicado","2014-12-01T00:00:00.000","CSA","242745.862897299","264261.09711496002","Si","The Mall of San Juan","Privado","Urbano","MARK BEDELL ","(18.4120254516601, -66.0254669189453)","18.412025451660099","-66.025466918945298"
"2013-198454-API-78851","Planos de Inscripción","2014-12-01T18:51:00.000","2014","2014.12","027-089-002-03","Camuy","119, 10.9(Int), Comunidad Rural Piedra Gorda, Piedra Gorda, Camuy","Arecibo","Expedido","Adjudicado","2014-12-02T00:00:00.000","API","152320.14769078","267146.844079879","No","Segregacion 2 lotes Emilia Alvarez","Privado","Rural","EMILIA ALVAREZ ","(18.4394664764404, -66.8846817016601)","18.439466476440401","-66.884681701660099"
"2011-158334-REC-30203","Solicitud de Recomendaciones","2014-12-01T14:33:00.000","2014","2014.12","063-092-431-02","San Juan","Calle Añasco Esquina Calle Balseiro, 0, Barriada Blondet, Hato Rey Sur, San Juan","Central","Expedido","Adjudicado","2015-04-21T00:00:00.000","REC","240049.616652139","263290.99928612","No","Balseiro Elderly","Privado","Urbano","LEOPOLDO CZEPLOWODZKI ","(18.4047870635986, -66.0542907714843)","18.404787063598601","-66.054290771484304"
"2012-073487-REC-30202","Solicitud de Recomendaciones","2014-12-01T13:57:00.000","2014","2014.12","188-039-274-01","Utuado","Carretera 111, 1.2, Pueblo, Viví Abajo, Utuado","Arecibo","Expedido","Adjudicado","2015-06-12T00:00:00.000","REC","171913.90759454001","248290.0515874","No","Valle Dorado","Privado","Urbano","ENRIQUE BLANES PALMER","(18.2694473266601, -66.6989440917968)","18.269447326660099","-66.698944091796804"
"2012-076524-REC-30161","Solicitud de Recomendaciones","2014-12-01T10:31:00.000","2014","2014.12","114-056-003-44","San Juan","Marginal Pr-1, Km. 18.1, Sector Minao, Caimito, San Juan","Central","Cancelado","Adjudicado","2015-01-02T00:00:00.000","REC","236468.200827119","257794.41251091001","No","Construcción de una Estructura Para Uso Comercial","Privado","Urbano","JOSÉ GARCÍA BLANCO","(18.3551921844482, -66.0882873535156)","18.3551921844482","-66.088287353515597"
"2013-220014-API-78351","Planos de Inscripción","2014-11-21T09:39:00.000","2014","2014.11","245-031-095-12","Orocovis","593, 0.5, La Gallera, Saltos, Orocovis","Ponce","Expedido","Adjudicado","2014-11-21T00:00:00.000","API","199836.60604915","241080.58590635","No","SUC. FRANCISCO TORRES","Privado","Rural","SUCN. FRANCISCO TORRES ","(18.2044963836669, -66.4348754882812)","18.2044963836669","-66.434875488281193"
"2013-201653-REC-30101","Solicitud de Recomendaciones","2014-12-01T08:37:00.000","2014","2014.12","366-035-456-34","Juana Díaz","Carr. Pr-14, 10.6, Urb Lago Horizonte I Y Ii, Callabo, Juana Díaz","Ponce","Archivado","Adjudicado","2015-04-22T00:00:00.000","REC","189396.51006974","223940.90020601","No","Sistema Sanitario Lago Horizonte I y II","Público","Urbano"," JOSÉ J.  RIVERA  SANABRIA","(18.0496139526367, -66.5334854125976)","18.049613952636701","-66.533485412597599"
"2013-154036-CUB-56568","Consulta de Ubicacion","2014-11-30T16:20:00.000","2014","2014.11","303-000-009-56","Las Piedras","Carr. 9921, Km.6.0 Interior, Tejas, Tejas, Las Piedras","Humacao","Cancelado","Adjudicado","2015-01-02T00:00:00.000","CUB","257859.78167144","233852.0773226","No","Sucn. Gregorio Velázquez","Privado","Rural","SUCN. GREGORIO VELÁZQUEZ ","(18.13840675354, -65.8865661621093)","18.13840675354","-65.886566162109304"
"2013-179583-REC-30041","Solicitud de Recomendaciones","2014-11-30T09:23:00.000","2014","2014.11","156-000-008-08","San Sebastián","109, 21.5, Gravero, Alto Sano, San Sebastián","Aguadilla","Expedido","Adjudicado","2015-03-02T00:00:00.000","REC","136426.03925777","250638.44114312","No","1273-002 CEMEX - GRAVERO","Privado","Rural","VLADIMIR TOVAR ORDAZ","(18.2899055480957, -67.0346221923828)","18.2899055480957","-67.034622192382798"
"2013-206334-CPI-01161","Certificado Incendios","2014-11-29T11:24:00.000","2014","2014.11","062-084-346-15","Guaynabo","Suite 11-B Ave. Franklin D. Roosevelt, 1510, Edificio Triple-S Plaza, Pueblo Viejo, Guaynabo","Central","Expedido","Adjudicado","2014-11-29T00:00:00.000","CPI","234832.23320918001","263873.01255108899","Si","REMODELACION OFICINAS IGD PROPERTY, CORP.","Privado","Urbano","ISMAEL RUIZ ","(18.4101371765136, -66.103660583496)","18.410137176513601","-66.103660583495994"
"2013-228667-DEC-55114","Exclusion Categorica","2014-11-28T19:32:00.000","2014","2014.11","150-074-215-17","Fajardo","Carr. Pr-976, Km. 1.4, Comunidad Espanta Sueños, Florencio, Fajardo","Central","Expedido","Adjudicado","2014-12-01T00:00:00.000","DEC","281060.67348648899","253692.21917170001","No","Segregación Sucn. Agapito Suárez","Privado","Rural","AGAPITO SUAREZ ","(18.3169059753417, -65.6665344238281)","18.316905975341701","-65.666534423828097"
"2013-125420-PFO-07000","Permiso Formal Extraccion","2014-11-28T18:36:00.000","2014","2014.11","201-170-000-06","Carolina","N/A 857, 3.5, Cavanillas, Canovanillas, Carolina","Central","Expedido","Adjudicado","2015-03-19T00:00:00.000","PFO",,,"No","Quinta Ana","Privado","Rural","JUAN MAYOL ALICEA",,,
