YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,COUNTY,ST,BIA_CODE,TRIBE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,Location 1
01/01/1988 12:00:00 AM,00767YBCSNROUTE,BUCKEYE CARIBBEAN TERMINALS LLC (FORMER SCYI),RT 901 KM 2.7 CAMINO NUEVO WARD,YABUCOA,PR,,,,2911,,,NA,NA,NA,324110,NA,NA,NA,NA,NA,1.39E+12,METHYL ETHYL KETONE,78933,NO,TRI,NO,0,NO,R,Pounds,680000,18000,0,0,0,0,0,0,0,0,0,0,698000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698000,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CARIBBEAN INVESTMENTS LTD,NA,"(18.049639, -65.839228)"
01/01/1988 12:00:00 AM,00634BCTNDLOT6V,BECTON DICKINSON CARIBE LTD.,VICKS DR. LOT NO.6,CAYEY,PR,,,,2835,,,NA,NA,NA,325410,NA,NA,NA,NA,NA,1.39E+12,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),7647010,YES,TRI,NO,0,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BECTON DICKINSON & CO,NA,"(18.128056, -66.139722)"
01/01/1988 12:00:00 AM,00633LYCMPROAD7,OLAY LLC,"RD 735, KM 2.3 BO. RIO LLANO",CAYEY,PR,,,,2834,,,NA,NA,NA,325412,NA,NA,NA,NA,NA,1.39E+12,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),7647010,YES,TRI,NO,0,NO,R,Pounds,0,64,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,THE PROCTER & GAMBLE CO.,NA,"(18.135148, -66.129388)"
01/01/1988 12:00:00 AM,00640NDSTRRD14K,INDUSTRIAS AVICOLAS DE PR,RD. 14 KM. 37.3,COAMO,PR,,,,2015,NA,,NA,NA,NA,311000,NA,NA,NA,NA,NA,1.39E+12,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.07831, -66.37132)"
01/01/1988 12:00:00 AM,00654NQSTNROAD3,BAXTER HEALTHCARE OF PR (FORMER BAXTER HEALTHCARE CORP OF PR,RD # 3 KM 1425,GUAYAMA,PR,,,,2834,NA,,NA,NA,NA,325412,NA,NA,NA,NA,NA,1.39E+12,HYDROGEN FLUORIDE,7664393,YES,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BAXTER INTERNATIONAL INC,NA,"(17.9631, -66.1503)"
01/01/1988 12:00:00 AM,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,RD 710  KM 13 LAS MAREAS WARD,GUAYAMA,PR,,,,2911,INVA,INVA,NA,NA,NA,324110,NA,NA,NA,NA,NA,1.39E+12,XYLENE (MIXED ISOMERS),1330207,YES,TRI,NO,0,NO,R,Pounds,18056,9348,500,0,0,0,0,0,0,0,0,0,27904,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28154,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CHEVRON PHILLIPS CHEMICAL CO LLC,152975665,"(17.9531, -66.1439)"
01/01/1988 12:00:00 AM,00619HRRSD15CST,HARRIS PAINTS CORP,25 C ST MINILLAS INDUSTRIAL PARK,BAYAMON,PR,,,,2851,NA,,NA,NA,NA,325510,NA,NA,NA,NA,NA,1.39E+12,XYLENE (MIXED ISOMERS),1330207,YES,TRI,NO,0,NO,R,Pounds,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.390737, -66.140695)"
01/01/1988 12:00:00 AM,00658JNSSNHCO2B,JANSSEN ORTHO L.L.C.,STATE RD. 933 KM 0.1 MAMEY WARD,GURABO,PR,,,,2833,,,NA,NA,NA,325411,NA,NA,NA,NA,NA,1.39E+12,CHLOROFORM,67663,YES,TRI,NO,0,YES,R,Pounds,2911,11645,0,0,0,0,0,0,0,0,0,0,14556,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14588,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,JOHNSON & JOHNSON,1307081,"(18.245518, -65.94769)"
01/01/1988 12:00:00 AM,00619CLBMNCENTR,ECOLAB MANUFACTURING INC.,"LOT 16,18 & 19 DORADO INDL.  PARK",DORADO,PR,,,,2841,,,NA,NA,NA,325611,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,ECOLAB INC,NA,"(18.455224, -66.277669)"
01/01/1988 12:00:00 AM,00655YRSTWSTATE,PFIZER PHARMACEUTICALS,STATE RD # 3 KM 142.1,GUAYAMA,PR,,,,2834,NA,,NA,NA,NA,325412,NA,NA,NA,NA,NA,1.39E+12,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),7664939,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,PFIZER INC,NA,"(17.9668, -66.1472)"
01/01/1988 12:00:00 AM,00617THPJHHIGHW,PFIZER PHARMACEUTICALS LLC - ARECIBO,"PR-2,  KM 600",ARECIBO,PR,,,,2834,NA,,NA,NA,NA,325412,NA,NA,NA,NA,NA,1.39E+12,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),7647010,YES,TRI,NO,0,NO,R,Pounds,0,1775,0,0,0,0,0,0,0,0,0,0,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,PFIZER INC,NA,"(18.4292, -66.5901)"
01/01/1988 12:00:00 AM,00762NLNDCRD690,INLAND CONTAINER CORP.,RD. 690  KM. 1-7 NORTH,VEGA ALTA,PR,,,,2653,NA,,NA,NA,NA,322211,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TEMPLE-INLAND INC,NA,"(18.435889, -66.333136)"
01/01/1988 12:00:00 AM,00766CMPTRURBLA,WESTINGHOUSE DE PR COMPUTER & INSTRUMENTATION DIV.,URB. LA VEGA KM 1.1,VILLALBA,PR,,,,3600,NA,,NA,NA,NA,334000,NA,NA,NA,NA,NA,1.39E+12,FREON 113,76131,NO,TRI,NO,0,NO,R,Pounds,34000,0,0,0,0,0,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300,0,0,0,0,4300,34000,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,WESTINGHOUSE ELECTRIC CORP,NA,"(18.128945, -66.481188)"
01/01/1988 12:00:00 AM,00759MNLDLBROAD,MANUEL DEL VALLE INC.,STATE RD #2 KM. 20.5 CANDELARIA WARD,TOA BAJA,PR,,,,INVA,NA,,NA,NA,NA,325000,NA,NA,NA,NA,NA,1.39E+12,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),7647010,YES,TRI,NO,0,NO,R,Pounds,3500,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.412222, -66.239167)"
01/01/1988 12:00:00 AM,00723FLRQMROADN,FLOR-QUIM INC,STATE RD NO3 KM111 BO GUARDARRAYA,PATILLAS,PR,,,,2869,,,NA,NA,NA,325998,NA,NA,NA,NA,NA,1.39E+12,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),,YES,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FIRMENICH INC,NA,"(17.97719, -65.924607)"
01/01/1988 12:00:00 AM,00617BRSTLSTATE,BRISTOL-MYERS SQUIBB MANUFACTU RING CO,STATE RD # 2 KM 54.6,BARCELONETA,PR,,,,2834,NA,,NA,NA,NA,325412,NA,NA,NA,NA,NA,1.39E+12,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),7664939,NO,TRI,NO,0,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BRISTOL-MYERS SQUIBB CO,NA,"(18.430132, -66.563955)"
01/01/1988 12:00:00 AM,00661PCRPRHUMAC,TAPI PUERTO RICO HUMACAO SITE,ST-C HUMACAO INDUSTRIAL PKWY HWY 3 KM76.3,HUMACAO,PR,,,,2833,,,NA,NA,NA,325411,NA,NA,NA,NA,NA,1.39E+12,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),7647010,YES,TRI,NO,0,NO,R,Pounds,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,250,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TEVA PHARMACEUTICALS USA,NA,"(18.152222, -65.789444)"
01/01/1988 12:00:00 AM,00732CHCKPSABAN,CHECKPOINT CARIBBEAN LTD,SABANETAS INDUSTRIAL PARK LOT 28,PONCE,PR,,,,3679,,,NA,NA,NA,334419,NA,NA,NA,NA,NA,1.39E+12,CHLORINE,7782505,YES,TRI,NO,0,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CHECKPOINT SYSTEMS INC,NA,"(18.01395, -66.58124)"
01/01/1988 12:00:00 AM,00632MRCNNPOBOX,AMERICAN NATIONAL CAN CO PUERTO RICO FACILITY,RD. 869 KM 1.1 BO PALMAS INDL. PARK P.O. BOX 185,CATANO,PR,,,,3411,NA,,NA,NA,NA,332431,NA,NA,NA,NA,NA,1.39E+12,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),7664939,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,AMERICAN NATIONAL CAN CO,NA,"(18.426796, -66.148517)"
01/01/1988 12:00:00 AM,00724RCHMNSTATE,GULF CHEMICAL CORP.,KM.04 RD. 384 BO. TALLABOA,PENUELAS,PR,,,,2911,,,NA,NA,NA,324110,NA,NA,NA,NA,NA,1.39E+12,TOLUENE,108883,YES,TRI,NO,0,NO,R,Pounds,174,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.030609, -66.729627)"
01/01/1988 12:00:00 AM,00655SKFLBSTATE,SMITHKLINE BEECHAM PHARMACEUTICALS CO.,STATE HWY. #3 KM. 143.0 S.,GUAYAMA,PR,,,,2835,NA,,NA,NA,NA,325412,NA,NA,NA,NA,NA,1.39E+12,FORMALDEHYDE,50000,YES,TRI,NO,0,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SMITHKLINE BEECHAM CORP,NA,"(17.948504, -66.154155)"
01/01/1988 12:00:00 AM,00742GLMRTSTATE,GLAMOURETTE FASHION MILLS INC.,STATE RD. 113 KM. 10.9,QUEBRADILLAS,PR,,,,2253,,,NA,NA,NA,313312,NA,NA,NA,NA,NA,1.39E+12,"1,1,1-TRICHLOROETHANE",71556,YES,TRI,NO,0,NO,R,Pounds,21262,3938,0,0,0,0,0,0,0,0,0,0,25200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,HAMPSHIRE DESIGNERS INC,NA,"(18.452841, -66.933246)"
01/01/1988 12:00:00 AM,00617PFZRPHIGHW,PFIZER PHARMACEUTICALS LLC,HWY #2 KM 58.2,BARCELONETA,PR,,,,2833,,,NA,NA,NA,325412,NA,NA,NA,NA,NA,1.39E+12,TOLUENE,108883,YES,TRI,NO,0,NO,R,Pounds,6200,1400,0,0,0,0,0,0,0,0,0,0,7600,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,PFIZER INC,NA,"(18.432819, -66.571055)"
01/01/1988 12:00:00 AM,00626MYLNNRD156,MYLAN INC,ROAD156 KM 58.8 VALLE TOLIMA,CAGUAS,PR,,,,2830,,,NA,NA,NA,325412,NA,NA,NA,NA,NA,1.39E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MYLAN PHARMACEUTICAL INC,NA,"(18.245232, -66.059332)"
01/01/1988 12:00:00 AM,00918SPRRPTRESM,SUPERIOR PAINTS MANUFACTURING CO. INC.,CALAF ST.,SAN JUAN,PR,,,,2851,NA,,NA,NA,NA,325510,NA,NA,NA,NA,NA,1.39E+12,ETHYLENE GLYCOL,107211,YES,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.426028, -66.073045)"
01/01/1988 12:00:00 AM,00731NDSTR1KMSO,INDUSTRIAL CHEMICALS CORP,1 KM. S OF STATE RD 127 AT KM. 19.1,PENUELAS,PR,,,,2819,,,NA,NA,NA,325188,NA,NA,NA,NA,NA,1.39E+12,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),7664939,NO,TRI,NO,0,NO,R,Pounds,0,250,250,0,0,0,0,0,6000,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,INDUSTRIAL CHEMICAL,NA,"(17.9954, -66.7274)"
01/01/1988 12:00:00 AM,00673CRBSTRD992,CARIBE STAPLE CO. INC.,RD. 992 KM. 0.2.,LUQUILLO,PR,,,,3496,NA,,NA,NA,NA,332618,NA,NA,NA,NA,NA,1.39E+12,ACETONE,67641,NO,TRI,NO,0,NO,R,Pounds,77460,0,0,0,0,0,0,0,0,0,0,0,77460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77460,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,DUO-FAST CORP,NA,"(18.371573, -65.717694)"
01/01/1988 12:00:00 AM,00767YBCSNROUTE,BUCKEYE CARIBBEAN TERMINALS LLC (FORMER SCYI),RT 901 KM 2.7 CAMINO NUEVO WARD,YABUCOA,PR,,,,2911,,,NA,NA,NA,324110,NA,NA,NA,NA,NA,1.39E+12,NICKEL,7440020,YES,TRI,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CARIBBEAN INVESTMENTS LTD,NA,"(18.049639, -65.839228)"
01/01/1988 12:00:00 AM,00708LLLLYSTATE,LILLY DEL CARIBE INC,3080 AVE HOSTOS,MAYAGUEZ,PR,,,,2833,2834,NA,NA,NA,NA,325411,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,250,250,250,0,0,0,0,0,0,0,0,250,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,ELI LILLY & CO,NA,"(18.20306, -67.14217)"
01/01/1988 12:00:00 AM,00605VNMRBMONTA,AVON MIRABELLA INC,"MONTANA INDL. PARK A ST., LOT 26/27",AGUADILLA,PR,,,,3961,NA,,NA,NA,NA,339914,NA,NA,NA,NA,NA,1.39E+12,COPPER COMPOUNDS,,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,AVON PRODUCTS INC,NA,"(18.453059, -67.140845)"
01/01/1988 12:00:00 AM,00742GLMRTSTATE,GLAMOURETTE FASHION MILLS INC.,STATE RD. 113 KM. 10.9,QUEBRADILLAS,PR,,,,2253,,,NA,NA,NA,313312,NA,NA,NA,NA,NA,1.39E+12,TETRACHLOROETHYLENE,127184,YES,TRI,NO,0,YES,R,Pounds,27693,5907,0,0,0,0,0,0,0,0,0,0,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33600,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,HAMPSHIRE DESIGNERS INC,NA,"(18.452841, -66.933246)"
01/01/1988 12:00:00 AM,00625BNNRPPRRD1,BANNER PAINTS DIV. OF SUPERIOR PAINTS MFG. CO. INC.,PR RD. 1  KM. 32.0,CAGUAS,PR,,,,2851,NA,,NA,NA,NA,325510,NA,NA,NA,NA,NA,1.39E+12,ETHYLENE GLYCOL,107211,YES,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SUPERIOR PAINTS MFG CO INC,NA,"(18.27849, -66.042168)"
01/01/1988 12:00:00 AM,00621SLNDCLUCHE,ISLAND CAN CARRIBEAN INC,"PR-28, CORNER PR-05 LUCHETTI INDUSTRIAL PARK",BAYAMON,PR,,,,3411,NA,,NA,NA,NA,332431,NA,NA,NA,NA,NA,1.39E+12,METHYL ISOBUTYL KETONE,108101,YES,TRI,NO,0,NO,R,Pounds,250,9900,0,0,0,0,0,0,0,0,0,0,10150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6930,0,0,0,0,6930,10150,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.414114, -66.144055)"
01/01/1988 12:00:00 AM,00656RPRDCSTATE,AIR PRODUCTS OF PR,STATE RD. 127 KM. 12.7,GUAYANILLA,PR,,,,2813,NA,,NA,NA,NA,325120,NA,NA,NA,NA,NA,1.39E+12,CHLORINE,7782505,YES,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,AIR PRODUCTS & CHEMICALS INC,NA,"(18.002305, -66.756315)"
01/01/1988 12:00:00 AM,00619HRRSD15CST,HARRIS PAINTS CORP,25 C ST MINILLAS INDUSTRIAL PARK,BAYAMON,PR,,,,2851,NA,,NA,NA,NA,325510,NA,NA,NA,NA,NA,1.39E+12,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,3033,0,0,0,0,0,0,0,0,0,0,0,3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3033,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.390737, -66.140695)"
01/01/1988 12:00:00 AM,00732CHCKPSABAN,CHECKPOINT CARIBBEAN LTD,SABANETAS INDUSTRIAL PARK LOT 28,PONCE,PR,,,,3679,,,NA,NA,NA,334419,NA,NA,NA,NA,NA,1.39E+12,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),7647010,YES,TRI,NO,0,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CHECKPOINT SYSTEMS INC,NA,"(18.01395, -66.58124)"
01/01/1988 12:00:00 AM,00625SRLC STATE,SEARLE & CO,STATE RD #189 KM 2.2 STA JUANA WARD,CAGUAS,PR,,,,2834,NA,,NA,NA,NA,325412,NA,NA,NA,NA,NA,1.39E+12,ACETONE,67641,NO,TRI,NO,0,NO,R,Pounds,750,250,0,0,0,0,0,0,0,0,0,0,1000,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MONSANTO CO,NA,"(18.241444, -66.017925)"
01/01/1988 12:00:00 AM,00928PMCRNNO67A,"PAMCOR INC., RIO PIEDRAS",NO. 677 AVE. DE DIEGO,SAN JUAN,PR,,,,3643,3678,NA,NA,NA,NA,332000,NA,NA,NA,NA,NA,1.39E+12,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),7664939,NO,TRI,NO,0,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,AMP INC,NA,"(18.397264, -66.024067)"
