NUM_TRAMITE,PERMIT_TYPE,CREATION_DATE,PAID,PROJECT_NAME,STATUS,CATASTRO,COORDX,COORDY,COORD_X_Y,LAST_UPDATED,ESTADO
2016-106816-DEC-169010,DEC,03/07/2016 12:00:00 AM,75,OFICINA MEDICA,PERMIT_APPROVED,086-045-452-07,18.389717002964623,-66.09693914651871,"(18.389717002964623, -66.09693914651871)",03/08/2016 12:00:00 AM,Adjudicado
2016-106769-PCR-168902,PCR,03/07/2016 12:00:00 AM,75,Halcon Productions Corp,PERMIT_PRE_APPROVED,061-037-174-02,18.4256364512595,-66.1462287258879,"(18.4256364512595, -66.1462287258879)",03/09/2016 12:00:00 AM,Pendiente
2016-106586-PCD-168680,PCD,03/07/2016 12:00:00 AM,75,Facilidades Recreativas Bloque 40 MAC,PERMIT_PRE_APPROVED,088-067-040-01,18.382628375781696,-65.95925062894821,"(18.382628375781696, -65.95925062894821)",03/07/2016 12:00:00 AM,Pendiente
2016-106822-DEC-169031,DEC,03/07/2016 12:00:00 AM,75,CONSTRUCCION RESIDENCIA SR. LUIS A. BARRETO PEREZ,PERMIT_APPROVED,024-007-642-33,18.464222828281333,-67.0825731754303,"(18.464222828281333, -67.0825731754303)",03/09/2016 12:00:00 AM,Adjudicado
2016-106683-PUS-168674,PUS,03/07/2016 12:00:00 AM,100,DNA AUTO CORP.,PERMIT_APPROVED,150-045-253-02,18.330166028656937,-65.65902829170227,"(18.330166028656937, -65.65902829170227)",03/09/2016 12:00:00 AM,Adjudicado
2016-106749-PUS-168845,PUS,03/07/2016 12:00:00 AM,100,GOMERA EL MOLINO,RECTIFICATION_REQUIRED,158-040-008-44,18.2983957014806,-66.8750179743701,"(18.2983957014806, -66.8750179743701)",03/08/2016 12:00:00 AM,Pendiente
2016-106815-DEC-169017,DEC,03/07/2016 12:00:00 AM,75,Mejoras Interiores al Edificio 1299-0-80,PERMIT_APPROVED,335-077-667-01,18.07001322463648,-66.9607365131378,"(18.07001322463648, -66.9607365131378)",03/08/2016 12:00:00 AM,Adjudicado
2016-106653-DEC-168626,DEC,03/07/2016 12:00:00 AM,75,AIXA Y. GONEM LORENZO,PERMIT_APPROVED,096-041-091-69,18.3579952341689,-67.2482092505785,"(18.3579952341689, -67.2482092505785)",03/09/2016 12:00:00 AM,Adjudicado
2016-105903-CSA-168657,CSA,03/07/2016 12:00:00 AM,35,Mobile Express,PERMIT_APPROVED,334-033-040-05,18.0820057932601,-67.0439962584339,"(18.0820057932601, -67.0439962584339)",03/10/2016 12:00:00 AM,Adjudicado
2016-106760-SRI-168871,SRI,03/07/2016 12:00:00 AM,50,MEJORAS A LA COMUNIDAD EL HOYO DEL VEGA BAJA PR,AWAITING_AGENCIES,057-000-001-36,18.4347141991882,-66.4293197956047,"(18.4347141991882, -66.4293197956047)",03/10/2016 12:00:00 AM,Pendiente
2016-106763-CIS-168890,CIS,03/07/2016 12:00:00 AM,50,Melissa M. Barreras Sin,PERMIT_APPROVED,037-015-240-17,18.4627728979858,-66.2854334260515,"(18.4627728979858, -66.2854334260515)",03/08/2016 12:00:00 AM,Adjudicado
2016-106821-CSA-169029,CSA,03/07/2016 12:00:00 AM,35,D' VERZANNI SALON,PERMIT_APPROVED,114-083-284-34,18.3455733473484,-66.1080995753611,"(18.3455733473484, -66.1080995753611)",03/08/2016 12:00:00 AM,Adjudicado
2016-106700-PGE-168754,PGE,03/07/2016 12:00:00 AM,250,Generador de electricidad Sra. Irma Torres Ferrer,PERMIT_APPROVED,380-013-004-14,18.02629454970921,-67.17083394527435,"(18.02629454970921, -67.17083394527435)",03/08/2016 12:00:00 AM,Adjudicado
2016-106684-PUS-168790,PUS,03/07/2016 12:00:00 AM,100,Noble Mini Market,AWAITING_INSPECTION,231-071-017-08,18.2243945870133,-65.6844581176515,"(18.2243945870133, -65.6844581176515)",03/08/2016 12:00:00 AM,Pendiente
2016-106655-CSA-168629,CSA,03/07/2016 12:00:00 AM,35,Restaurante-Bar La Esquina Familiar,PERMIT_APPROVED,062-097-178-06,18.4055627392925,-66.0818664164077,"(18.4055627392925, -66.0818664164077)",03/07/2016 12:00:00 AM,Adjudicado
2016-106605-PUS-168763,PUS,03/07/2016 12:00:00 AM,100,CL�NICA DE SERVICIOS PSICOL�GICOS DRA MORALES CASA�AS C.S.P.,RECTIFICATION_REQUIRED,039-063-131-06,18.4456618310714,-66.1683000929635,"(18.4456618310714, -66.1683000929635)",03/09/2016 12:00:00 AM,Pendiente
2016-106605-DEC-168656,DEC,03/07/2016 12:00:00 AM,75,CL�NICA DE SERVICIOS PSICOL�GICOS DRA MORALES CASA�AS C.S.P.,AWAITING_INSPECTION,039-063-131-06,18.4456618310714,-66.1683000929635,"(18.4456618310714, -66.1683000929635)",03/09/2016 12:00:00 AM,Pendiente
2016-106195-PUS-168863,PUS,03/07/2016 12:00:00 AM,50,CENTRO EARLY HEAD START,PERMIT_APPROVED,420-064-268-03,17.97876371043155,-66.1013674736023,"(17.97876371043155, -66.1013674736023)",03/08/2016 12:00:00 AM,Adjudicado
2016-097768-CSA-168797,CSA,03/07/2016 12:00:00 AM,35,EGIDA HACIENDA EL JIBARITO,PERMIT_APPROVED,071-086-219-21,18.3777021754965,-67.0289800512053,"(18.3777021754965, -67.0289800512053)",03/07/2016 12:00:00 AM,Adjudicado
2016-105654-PGO-168851,PGO,03/07/2016 12:00:00 AM,2000,Trabajos Mitigaci�n Cierre Permanente TAS,PERMIT_APPROVED,040-037-001-07,18.455954196200178,-66.08703374862671,"(18.455954196200178, -66.08703374862671)",03/10/2016 12:00:00 AM,Adjudicado
2016-106720-DEC-168773,DEC,03/07/2016 12:00:00 AM,75,Permiso de Rosemarie Soto Soto,PERMIT_APPROVED,128-000-008-96,18.3255364193091,-67.031545789042,"(18.3255364193091, -67.031545789042)",03/09/2016 12:00:00 AM,Adjudicado
2016-104006-CSA-168705,CSA,03/07/2016 12:00:00 AM,35,Taller Obras P�blicas Morovis,PERMIT_APPROVED,138-064-198-46,18.321015053563478,-66.41757845878601,"(18.321015053563478, -66.41757845878601)",03/07/2016 12:00:00 AM,Adjudicado
2016-106447-DEC-168591,DEC,03/07/2016 12:00:00 AM,75,"CASA ENSENADA, INC.",PERMIT_APPROVED,095-089-203-02,18.3462877745685,-67.2562818633225,"(18.3462877745685, -67.2562818633225)",03/09/2016 12:00:00 AM,Adjudicado
2016-106694-PUS-168752,PUS,03/07/2016 12:00:00 AM,100,NATURAL,AWAITING_INSPECTION,386-034-025-18,18.0201384023086,-66.7926017387241,"(18.0201384023086, -66.7926017387241)",03/09/2016 12:00:00 AM,Pendiente
2016-106654-PUS-168603,PUS,03/07/2016 12:00:00 AM,120,Auto Invasion Ricardo Caballero,PERMIT_APPROVED,366-000-010-29,18.04600155940588,-66.50873064994812,"(18.04600155940588, -66.50873064994812)",03/07/2016 12:00:00 AM,Adjudicado
2016-106572-PGC-168997,PGC,03/07/2016 12:00:00 AM,4750,Mejoras Viales Y Al Entorno En Comunidades De Hato Rey,PERMIT_APPROVED,062-000-005-66,18.427848047687824,-66.06840848922728,"(18.427848047687824, -66.06840848922728)",03/08/2016 12:00:00 AM,Adjudicado
2016-106812-CIS-168987,CIS,03/07/2016 12:00:00 AM,50,Belissa Mercado Rosario,PERMIT_APPROVED,116-028-211-13,18.3662036452473,-65.9547924062707,"(18.3662036452473, -65.9547924062707)",03/08/2016 12:00:00 AM,Adjudicado
2016-106644-DEC-168571,DEC,03/07/2016 12:00:00 AM,75,CENTRO COMUNAL DE CAYUCO,PERMIT_APPROVED,161-053-247-22,18.2930198225016,-66.7353723628732,"(18.2930198225016, -66.7353723628732)",03/09/2016 12:00:00 AM,Adjudicado
2016-104688-DEC-169015,DEC,03/07/2016 12:00:00 AM,75,Juan B. Garcia_2,PERMIT_APPROVED,420-054-299-04,17.98182339155,-66.1056684590846,"(17.98182339155, -66.1056684590846)",03/09/2016 12:00:00 AM,Adjudicado
2016-106694-CSA-168737,CSA,03/07/2016 12:00:00 AM,35,NATURAL,AWAITING_INSPECTION,386-034-025-18,18.0201384023086,-66.7926017387241,"(18.0201384023086, -66.7926017387241)",03/07/2016 12:00:00 AM,Pendiente
2016-106573-CSA-168990,CSA,03/07/2016 12:00:00 AM,35,CAFETERIA ALTURAS,AWAITING_INSPECTION,090-075-211-13,18.3797764013872,-65.8452499212804,"(18.3797764013872, -65.8452499212804)",03/08/2016 12:00:00 AM,Pendiente
2016-103260-LOT-168636,LOT,03/07/2016 12:00:00 AM,250,Segregacion 1 Solar Ramonita Gerena,AWAITING_MANAGER,131-000-003-36,18.331535832461835,-66.84773236513136,"(18.331535832461835, -66.84773236513136)",03/08/2016 12:00:00 AM,Pendiente
2016-105723-CSA-169035,CSA,03/07/2016 12:00:00 AM,35,Taller Educativo Programa Head Start,PERMIT_APPROVED,280-001-011-01,18.1833423811399,-65.8698905126701,"(18.1833423811399, -65.8698905126701)",03/08/2016 12:00:00 AM,Adjudicado
2015-086338-CIS-168589,CIS,03/07/2016 12:00:00 AM,50,Systema Solar Asdrubal Morales 9.5KWAC,PERMIT_APPROVED,116-061-186-17,18.350961435423176,-65.99316447973251,"(18.350961435423176, -65.99316447973251)",03/07/2016 12:00:00 AM,Adjudicado
2015-086987-SRI-168570,SRI,03/07/2016 12:00:00 AM,50,Subestacion Electrica 75KVA Hospital Veterinario San Francisco de Asis,AWAITING_AGENCIES,011-057-510-03,18.47977695347877,-66.77413523197174,"(18.47977695347877, -66.77413523197174)",03/07/2016 12:00:00 AM,Pendiente
2016-106004-PCU-169004,PCU,03/07/2016 12:00:00 AM,15,Mar�a D. Miranda Figueroa,RECTIFICATION_REQUIRED,108-079-008-43,18.3509173218311,-66.4443558114743,"(18.3509173218311, -66.4443558114743)",03/09/2016 12:00:00 AM,Pendiente
2016-106034-PUS-168823,PUS,03/07/2016 12:00:00 AM,100,"Perez Service Station, Corp",AWAITING_MANAGER,238-000-009-13,18.18283624796447,-66.83519840240479,"(18.18283624796447, -66.83519840240479)",03/10/2016 12:00:00 AM,Pendiente
2016-099546-CSA-169036,CSA,03/07/2016 12:00:00 AM,35,Sprint Store by Wireless Lifestyle - Hatillo,PERMIT_APPROVED,011-034-096-08,18.486833593745686,-66.79060935974121,"(18.486833593745686, -66.79060935974121)",03/07/2016 12:00:00 AM,Adjudicado
2016-106656-CSA-168638,CSA,03/07/2016 12:00:00 AM,35,Tienda de Ropa y Accesorios,PERMIT_APPROVED,085-073-247-15,18.3806596047695,-66.1698370047732,"(18.3806596047695, -66.1698370047732)",03/07/2016 12:00:00 AM,Adjudicado
2015-080602-PRA-168791,PRA,03/07/2016 12:00:00 AM,30,DMA CPA,AWAITING_INSPECTION,035-085-057-60,18.439476805395884,-66.40790641307831,"(18.439476805395884, -66.40790641307831)",03/09/2016 12:00:00 AM,Pendiente
2016-106695-PCO-168769,PCO,03/07/2016 12:00:00 AM,335,INSTITUCION EDUCATIVA (COLEGIO MI CUIDO Y EDUCACION),RECTIFICATION_REQUIRED,253-090-253-32,18.1892231424583,-65.8788421537968,"(18.1892231424583, -65.8788421537968)",03/09/2016 12:00:00 AM,Pendiente
2016-103656-DEC-168760,DEC,03/07/2016 12:00:00 AM,75,UPR-Neurobiology -   Connections to Salt Water Well - Phase 2,PERMIT_APPROVED,022-091-002-01,18.4694150723826,-66.1211145092659,"(18.4694150723826, -66.1211145092659)",03/08/2016 12:00:00 AM,Adjudicado
2016-106753-PCO-168852,PCO,03/07/2016 12:00:00 AM,305,PERMISO DE CONSTRUCCION,RECTIFICATION_REQUIRED,405-000-002-92,17.984855964982046,-67.04269409179688,"(17.984855964982046, -67.04269409179688)",03/10/2016 12:00:00 AM,Pendiente
2016-106831-CSA-169063,CSA,03/07/2016 12:00:00 AM,35,pulg.Ensue�o pulg. Casa de Novias y Etiquetas,AWAITING_INSPECTION,345-043-062-24,18.0778976424128,-66.361822528281,"(18.0778976424128, -66.361822528281)",03/10/2016 12:00:00 AM,Pendiente
2016-106781-PUS-168975,PUS,03/07/2016 12:00:00 AM,100,CARPA EXHBICION DE AUTOS JUANA DIAZ,PERMIT_APPROVED,366-030-021-53,18.0524826775518,-66.5036719988124,"(18.0524826775518, -66.5036719988124)",03/09/2016 12:00:00 AM,Adjudicado
2016-106607-CSA-168599,CSA,03/07/2016 12:00:00 AM,35,OLE A�asco,PERMIT_APPROVED,154-035-126-19,18.2982561529765,-67.1583959317015,"(18.2982561529765, -67.1583959317015)",03/09/2016 12:00:00 AM,Adjudicado
2016-106718-DEC-168801,DEC,03/07/2016 12:00:00 AM,75,RES. PEDRO RODRIGUEZ PEREZ-PONCE,PERMIT_APPROVED,388-040-746-20,18.0183960462341,-66.6298410227922,"(18.0183960462341, -66.6298410227922)",03/10/2016 12:00:00 AM,Adjudicado
2016-106757-PUS-168869,PUS,03/07/2016 12:00:00 AM,25,Temporada Beisbol AA-Cantina-Bebidas Alcoholicas,PERMIT_APPROVED,037-039-017-56,18.4571051599599,-66.260179980413,"(18.4571051599599, -66.260179980413)",03/10/2016 12:00:00 AM,Adjudicado
2016-106736-ASE-168807,ASE,03/07/2016 12:00:00 AM,100,VIVIENDA,PERMIT_APPROVED,108-059-007-16,18.3561843266844,-66.447961028194,"(18.3561843266844, -66.447961028194)",03/07/2016 12:00:00 AM,Adjudicado
2016-106803-API-168969,API,03/07/2016 12:00:00 AM,60,FAUSTINO MERCADO,AWAITING_INSPECTION,096-080-002-04,18.3505332055922,-67.1930143902934,"(18.3505332055922, -67.1930143902934)",03/07/2016 12:00:00 AM,Pendiente
2016-106605-CSA-168635,CSA,03/07/2016 12:00:00 AM,35,CL�NICA DE SERVICIOS PSICOL�GICOS DRA MORALES CASA�AS C.S.P.,AWAITING_INSPECTION,039-063-131-06,18.4456618310714,-66.1683000929635,"(18.4456618310714, -66.1683000929635)",03/08/2016 12:00:00 AM,Pendiente
2016-106650-PCO-168775,PCO,03/07/2016 12:00:00 AM,673.1,"Residencia, Jose F. Gonzalez Rodriguez",RECTIFICATION_REQUIRED,010-092-102-37,18.468390067855267,-66.86347961425781,"(18.468390067855267, -66.86347961425781)",03/08/2016 12:00:00 AM,Pendiente
2016-106755-PRA-169058,PRA,03/07/2016 12:00:00 AM,180,PUMA SS # 638,AWAITING_INSPECTION,334-022-034-68,18.0824912137359,-67.0504029534822,"(18.0824912137359, -67.0504029534822)",03/07/2016 12:00:00 AM,Pendiente
2016-105752-PCO-168864,PCO,03/07/2016 12:00:00 AM,629,Permiso de Construccion,AWAITING_INSPECTION,300-062-496-27,18.13335194016658,-66.11587285995483,"(18.13335194016658, -66.11587285995483)",03/07/2016 12:00:00 AM,Pendiente
2016-106780-DEC-168983,DEC,03/07/2016 12:00:00 AM,75,I Love You Lord Home Center,RECTIFICATION_REQUIRED,114-064-536-03,18.3541710505976,-66.1061155822839,"(18.3541710505976, -66.1061155822839)",03/08/2016 12:00:00 AM,Pendiente
2015-042268-DEC-169021,DEC,03/07/2016 12:00:00 AM,75,Ampliacion de residencia y construccion de marquesina,PERMIT_APPROVED,366-084-560-16,18.0338101351437,-66.5372576246621,"(18.0338101351437, -66.5372576246621)",03/09/2016 12:00:00 AM,Adjudicado
2016-106833-PCO-169060,PCO,03/07/2016 12:00:00 AM,59,LEGALIZACION DE TERRAZA (FERDINAND GARCIA),RECTIFICATION_REQUIRED,254-072-214-13,18.1923862485192,-65.8667892285709,"(18.1923862485192, -65.8667892285709)",03/09/2016 12:00:00 AM,Pendiente
2016-106745-DEC-168835,DEC,03/07/2016 12:00:00 AM,75,BETANCES NUTRITIONAL CENTER,PERMIT_APPROVED,085-053-003-18,18.3885557563002,-66.1697115427603,"(18.3885557563002, -66.1697115427603)",03/08/2016 12:00:00 AM,Adjudicado
2016-106807-DEC-168979,DEC,03/07/2016 12:00:00 AM,75,RAMPA PARA BOTES,AWAITING_INSPECTION,042-033-308-12,18.4547013716418,-65.9860089234709,"(18.4547013716418, -65.9860089234709)",03/07/2016 12:00:00 AM,Pendiente
2016-106826-PGE-169045,PGE,03/07/2016 12:00:00 AM,250,Arturo Bauermeister Baldrich,PERMIT_APPROVED,086-097-002-31,18.37547582100477,-66.08374267816544,"(18.37547582100477, -66.08374267816544)",03/09/2016 12:00:00 AM,Adjudicado
2015-054423-PUS-168749,PUS,03/07/2016 12:00:00 AM,25,WILFREDO RODRIGUEZ VALENTIN,AWAITING_INSPECTION,374-000-001-17,18.0536015469275,-66.0540194538327,"(18.0536015469275, -66.0540194538327)",03/09/2016 12:00:00 AM,Pendiente
2016-106723-DEC-168767,DEC,03/07/2016 12:00:00 AM,75,El Beauty de Cha,PERMIT_APPROVED,216-093-027-61,18.2179540611047,-66.6080368902199,"(18.2179540611047, -66.6080368902199)",03/09/2016 12:00:00 AM,Adjudicado
2016-106830-DEC-169051,DEC,03/07/2016 12:00:00 AM,75,"Demolicion Estructura - Destileria Serralles, Inc.",PERMIT_APPROVED,389-000-005-04,18.014666610784,-66.5640649520281,"(18.014666610784, -66.5640649520281)",03/09/2016 12:00:00 AM,Adjudicado
2016-103236-API-169033,API,03/07/2016 12:00:00 AM,45,Sr. Juan D�az Santiago,PERMIT_APPROVED,167-000-006-05,18.2894865383466,-66.363419559588,"(18.2894865383466, -66.363419559588)",03/09/2016 12:00:00 AM,Adjudicado
2015-080710-LOT-168682,LOT,03/07/2016 12:00:00 AM,250,Finca Ram�n Crespo Mendez,AWAITING_INSPECTION,070-046-565-02,18.392252039075505,-67.08562552928925,"(18.392252039075505, -67.08562552928925)",03/07/2016 12:00:00 AM,Pendiente
2016-106804-CSA-168986,CSA,03/07/2016 12:00:00 AM,35,Autocar Import Corp,AWAITING_INSPECTION,035-075-250-06,18.44477946127156,-66.40797078609467,"(18.44477946127156, -66.40797078609467)",03/07/2016 12:00:00 AM,Pendiente
2015-079464-DEA-168996,DEA,03/07/2016 12:00:00 AM,300,"Lamp Recycling Co. Inc.,",AWAITING_INSPECTION,061-012-020-12,18.4307849959541,-66.1772961238668,"(18.4307849959541, -66.1772961238668)",03/07/2016 12:00:00 AM,Pendiente
2016-106455-CIS-168590,CIS,03/07/2016 12:00:00 AM,50,Jesus Rivera D�az,PERMIT_APPROVED,167-007-127-14,18.3089451632939,-66.3372006565794,"(18.3089451632939, -66.3372006565794)",03/08/2016 12:00:00 AM,Adjudicado
2015-042349-PCT-169020,PCT,03/07/2016 12:00:00 AM,75,Guanica 116 Comm. Site,AWAITING_INSPECTION,407-066-145-07,17.9773838208544,-66.9053082402131,"(17.9773838208544, -66.9053082402131)",03/07/2016 12:00:00 AM,Pendiente
2016-104884-SRI-169026,SRI,03/07/2016 12:00:00 AM,50,Rodney Navarro Apartments,AWAITING_AGENCIES,420-074-392-08,17.9759765841824,-66.1049996302465,"(17.9759765841824, -66.1049996302465)",03/10/2016 12:00:00 AM,Pendiente
2016-106768-PGE-168892,PGE,03/07/2016 12:00:00 AM,150,PGE Res Edna Hernandez ,PERMIT_APPROVED,086-004-401-01,18.4025877530191,-66.1006871633134,"(18.4025877530191, -66.1006871633134)",03/07/2016 12:00:00 AM,Adjudicado
2016-106665-DEC-168631,DEC,03/07/2016 12:00:00 AM,75,PHANIA LLC,PERMIT_APPROVED,225-045-064-18,18.2334615480589,-66.0367901686562,"(18.2334615480589, -66.0367901686562)",03/09/2016 12:00:00 AM,Adjudicado
2015-050549-SRI-169018,SRI,03/07/2016 12:00:00 AM,50,CAGUAX AUTO SALES,AWAITING_AGENCIES,171-030-425-30,18.3011216032009,-66.0629319131391,"(18.3011216032009, -66.0629319131391)",03/08/2016 12:00:00 AM,Pendiente
2016-106632-PUS-168872,PUS,03/07/2016 12:00:00 AM,25,PERMISO DE USO TOMAS NARVAEZ,PERMIT_APPROVED,266-000-002-08,18.175649966029834,-66.73661649227142,"(18.175649966029834, -66.73661649227142)",03/09/2016 12:00:00 AM,Adjudicado
2016-106640-PCO-168569,PCO,03/07/2016 12:00:00 AM,107,Taller Jose M Delgado,RECTIFICATION_REQUIRED,279-076-264-09,18.1615616901789,-65.9024253606449,"(18.1615616901789, -65.9024253606449)",03/09/2016 12:00:00 AM,Pendiente
2016-105874-CIS-168717,CIS,03/07/2016 12:00:00 AM,50,Jose A Baez Cordova,PERMIT_APPROVED,086-053-008-36,18.3866558909736,-66.1090735748952,"(18.3866558909736, -66.1090735748952)",03/08/2016 12:00:00 AM,Adjudicado
2016-106779-PCE-168903,PCE,03/07/2016 12:00:00 AM,75,Palmas del Mar Golf Courses,PERMIT_APPROVED,330-000-006-43,18.103210012268242,-65.79046726226807,"(18.103210012268242, -65.79046726226807)",03/09/2016 12:00:00 AM,Adjudicado
2016-106651-PUS-168598,PUS,03/07/2016 12:00:00 AM,100,ENMIENDA A PERMISO DE USO,AWAITING_INSPECTION,032-000-002-26,18.457526539063178,-66.60828351974487,"(18.457526539063178, -66.60828351974487)",03/08/2016 12:00:00 AM,Pendiente
2016-104550-CSA-168644,CSA,03/07/2016 12:00:00 AM,35,"I.O. Indemnity & Insurance, Corp. ",PERMIT_APPROVED,025-021-358-PL,18.460152166884175,-67.05808997154236,"(18.460152166884175, -67.05808997154236)",03/08/2016 12:00:00 AM,Adjudicado
2016-106649-SRI-168592,SRI,03/07/2016 12:00:00 AM,50,PERMISO GLORIA J. ORTIZ,AWAITING_AGENCIES,342-000-005-31,18.07852464340382,-66.51143163442612,"(18.07852464340382, -66.51143163442612)",03/10/2016 12:00:00 AM,Pendiente
2016-106690-CIS-168706,CIS,03/07/2016 12:00:00 AM,50,Gricel Surillo GD,PERMIT_APPROVED,086-020-103-29,18.39844694026359,-66.06385946273804,"(18.39844694026359, -66.06385946273804)",03/08/2016 12:00:00 AM,Adjudicado
2016-105640-PGE-168848,PGE,03/07/2016 12:00:00 AM,750,"RJBV Internal Medicine, PSC",PERMIT_APPROVED,389-072-505-10,18.0071987740656,-66.6144650310233,"(18.0071987740656, -66.6144650310233)",03/09/2016 12:00:00 AM,Adjudicado
2016-106573-PUS-168992,PUS,03/07/2016 12:00:00 AM,100,CAFETERIA ALTURAS,PERMIT_APPROVED,090-075-211-13,18.3797764013872,-65.8452499212804,"(18.3797764013872, -65.8452499212804)",03/09/2016 12:00:00 AM,Adjudicado
2015-038102-PCE-168982,PCE,03/07/2016 12:00:00 AM,75,Verja Perimetral Solar #4,AWAITING_MANAGER,037-000-007-25,18.4395362445303,-66.2981093391702,"(18.4395362445303, -66.2981093391702)",03/10/2016 12:00:00 AM,Pendiente
2016-106752-CSA-168888,CSA,03/07/2016 12:00:00 AM,35,Golden Touch Massage,AWAITING_INSPECTION,041-076-036-02,18.4436401168301,-66.0295164101778,"(18.4436401168301, -66.0295164101778)",03/07/2016 12:00:00 AM,Pendiente
2016-106813-DEC-168995,DEC,03/07/2016 12:00:00 AM,75,Purple Star Products Inc.,PERMIT_APPROVED,113-050-566-32,18.3588372945549,-66.1307548315943,"(18.3588372945549, -66.1307548315943)",03/09/2016 12:00:00 AM,Adjudicado
2016-106683-DEC-168738,DEC,03/07/2016 12:00:00 AM,75,DNA AUTO CORP.,PERMIT_APPROVED,150-045-253-02,18.330166028656937,-65.65902829170227,"(18.330166028656937, -65.65902829170227)",03/08/2016 12:00:00 AM,Adjudicado
2016-106758-PUS-168865,PUS,03/07/2016 12:00:00 AM,100,CAFETIN CON V.B.A. AL DETAL,PERMIT_APPROVED,055-081-121-01,18.41008023024339,-66.56102567911148,"(18.41008023024339, -66.56102567911148)",03/09/2016 12:00:00 AM,Adjudicado
2016-106711-CIS-168833,CIS,03/07/2016 12:00:00 AM,50,Michael Falcon Ramos,PERMIT_APPROVED,085-044-001-20,18.3908568947343,-66.1677491228616,"(18.3908568947343, -66.1677491228616)",03/08/2016 12:00:00 AM,Adjudicado
2016-106648-DEC-168593,DEC,03/07/2016 12:00:00 AM,75,AMPLIACION DE RESIDENCIA,PERMIT_APPROVED,063-018-133-40,18.4306867135669,-66.013729159041,"(18.4306867135669, -66.013729159041)",03/08/2016 12:00:00 AM,Adjudicado
2016-106735-ASE-168803,ASE,03/07/2016 12:00:00 AM,100,VIVIENDA UNIFAMILIAR 2DA PLANTA,PERMIT_APPROVED,376-048-178-09,18.0469133018483,-65.8883786967452,"(18.0469133018483, -65.8883786967452)",03/08/2016 12:00:00 AM,Adjudicado
2016-106679-SRI-168681,SRI,03/07/2016 12:00:00 AM,50,Mejoras al Parque de la Comunidad San Felipe,AWAITING_AGENCIES,087-015-790-07,18.39991800567782,-66.03669136762619,"(18.39991800567782, -66.03669136762619)",03/10/2016 12:00:00 AM,Pendiente
2015-078841-PUS-168836,PUS,03/07/2016 12:00:00 AM,100,VENTA Y EXIBICION DE AUTOS,PERMIT_APPROVED,366-030-021-54,18.052530119357414,-66.50394558906555,"(18.052530119357414, -66.50394558906555)",03/09/2016 12:00:00 AM,Adjudicado
2016-106239-PUS-168622,PUS,03/07/2016 12:00:00 AM,25,Vivienda,PERMIT_APPROVED,025-029-002-10,18.4578955265282,-67.0107639593005,"(18.4578955265282, -67.0107639593005)",03/08/2016 12:00:00 AM,Adjudicado
2016-106685-ASE-168668,ASE,03/07/2016 12:00:00 AM,100,VIVIENDA RICHARD MENDEZ,PERMIT_APPROVED,028-056-580-17,18.4491483335597,-66.8385261884242,"(18.4491483335597, -66.8385261884242)",03/07/2016 12:00:00 AM,Adjudicado
2016-106722-ASE-168798,ASE,03/07/2016 12:00:00 AM,100,VIVIENDA GUILLERMO CEBALLO,PERMIT_APPROVED,082-057-152-02,18.385892972889,-66.3351615995602,"(18.385892972889, -66.3351615995602)",03/07/2016 12:00:00 AM,Adjudicado
